,date,chan_mask,participation_ratio,participation_ratio_active,target_style
0,2020-01-27,"[ 0  1  2  3  4  6  7  8 10 14 16 21 22 31 32 34 37 39 42 50 52 56 57 61
 64 66 67 68 69 70 71 72 73 74 75 76 77 78 79 81 82 83 84 89 90 91 93]",11.356283783609955,9.365963497593704,CO
1,2020-01-30,"[ 0  1  2  3  4  5  6  7  8  9 10 14 22 32 34 36 37 39 42 46 50 52 56 57
 64 66 67 68 70 71 72 73 74 75 77 78 79 80 81 82 83 84 85 86 87 89 90 91
 93]",8.617671660870325,7.2144687222898884,CO
2,2020-02-04,"[ 0  1  2  3  4  5  6  7 10 11 14 31 32 34 36 37 42 50 52 56 57 64 66 67
 68 69 70 71 72 73 74 75 77 78 79 80 81 82 83 84 85 89 90 91 93]",8.887351754824586,7.430406425611007,CO
3,2020-02-05,"[ 0  1  2  3  4  6  7 10 14 22 32 34 36 37 39 50 52 55 56 57 64 66 67 68
 70 71 72 73 74 75 77 78 79 80 81 82 83 84 85 86 87 89 90 91 92 93]",8.025783323008321,7.023817307028952,CO
4,2020-02-06,"[ 0  1  2  3  4  6  7 10 12 14 18 22 32 34 36 37 39 50 52 55 56 57 64 66
 67 68 70 71 72 73 74 75 77 78 79 80 81 82 83 84 85 86 87 89 90 91 93]",9.156478073469906,7.8222225394766625,CO
5,2020-02-11,"[ 0  1  2  3  4  5  6  7  8 10 14 32 34 36 37 39 45 50 52 56 57 59 61 64
 66 67 68 70 71 72 73 74 75 77 78 80 81 82 83 84 85 89 90 91 93]",8.88494939169945,7.047834978720212,CO
6,2020-02-22,"[ 0  2  3  4  5  6  7  9 10 14 22 32 34 36 37 39 41 50 52 55 56 57 61 64
 66 67 68 70 71 72 73 74 75 76 77 78 80 81 82 83 84 85 89 90 91]",9.093112607243263,7.575680808424964,CO
7,2020-02-24,"[ 0  2  3  4  5  6  7 10 14 22 32 34 36 37 39 50 52 56 57 58 61 64 66 67
 68 70 71 72 73 74 75 77 78 80 81 82 83 85 89 90]",11.794644103124346,8.934580477131803,CO
8,2020-02-25,"[ 0  2  3  4  6  7 10 14 22 32 33 34 36 37 39 50 52 56 57 61 64 66 67 68
 70 71 72 73 74 75 78 79 80 81 82 83 85 89 90 91]",11.82348476726137,9.141900360655658,CO
9,2020-02-28,"[ 0  2  3  4  6  7 10 14 32 34 36 37 39 46 49 50 52 54 55 56 57 58 64 66
 67 68 70 71 72 73 74 75 78 79 80 81 82 83 84 85 86 89 90 91]",12.129301394914384,9.68311422204152,RD
10,2020-03-02,"[ 0  2  3  4  5  6  7 10 14 22 31 32 34 36 37 39 42 48 49 50 52 56 57 64
 66 67 68 70 71 72 73 74 75 76 77 78 79 80 81 82 83 85 89 90 91 93 95]",11.060102199694139,8.932083216926927,RD
11,2020-03-10,"[ 0  2  3  4  5  6  7 10 14 22 32 34 36 37 39 42 45 49 50 52 55 56 57 61
 64 66 67 68 70 71 72 73 74 75 77 78 79 80 81 82 83 84 85 89 90 91 93]",9.380492360182757,8.002566115989218,RD
12,2020-03-13,"[ 0  2  3  4  6  7 10 14 32 34 36 37 39 47 48 49 50 52 56 57 64 66 67 68
 70 71 72 73 74 75 77 78 79 80 81 82 83 84 85 89 90 91 93]",11.771845576880645,9.321739349803677,RD
13,2020-03-17,"[ 0  1  2  3  4  6  7  8 10 14 16 22 32 34 36 37 39 49 50 52 55 56 57 64
 66 67 68 70 71 72 73 74 75 77 78 79 80 81 82 83 89 90 91]",11.152725072659349,9.238379480758187,RD
14,2020-03-18,"[ 0  2  3  4  6  7  8 10 14 22 31 32 34 36 37 39 42 50 52 55 56 57 61 64
 66 67 68 70 71 72 73 74 75 77 78 79 80 81 82 83 84 87 89 90 91]",11.920645668684603,9.915331007027017,RD
15,2020-03-19,"[ 0  2  3  4  6  7 10 11 14 32 34 36 37 39 42 46 50 52 55 57 58 64 66 67
 68 70 71 72 73 74 77 78 80 81 82 83 84 89 90 91]",10.799928958099692,8.549721008497974,RD
16,2020-03-20,"[ 0  2  3  4  6  7 14 32 34 36 37 39 42 45 50 52 56 57 64 66 67 68 69 70
 71 72 73 74 75 77 78 79 80 81 82 83 85 89 90]",11.463957476025552,8.602476637544171,RD
17,2020-06-26,"[ 3  4  5  6  8 11 31 32 34 36 37 39 50 52 56 57 61 64 66 67 68 69 70 71
 72 73 74 75 77 78 79 80 81 82 83 84 85 86 89 90 91 93]",10.898885679003245,8.4998475154468,CO
18,2020-07-08,"[ 2  3  4  5  6 31 32 36 37 39 50 57 60 61 64 66 67 68 70 71 72 73 74 75
 77 79 80 81 82 83 84 89 90 91]",9.038791799931264,7.080471918870218,CO
19,2020-07-14,"[ 0  1  2  3  4  5  6  7  8  9 10 12 13 14 15 16 17 18 19 20 21 22 23 24
 27 29 32 34 35 36 37 38 39 40 42 45 46 49 50 51 52 53 54 55 56 57 58 59
 60 61 63 64 65 66 67 68 69 70 71 72 73 74 75 77 78 79 80 81 82 83 84 85
 86 89 90 91 92 93 95]",12.581563136756394,11.51173947481622,CO
20,2020-07-29,"[ 0  2  3  4  5  6  7  8 10 12 14 32 34 36 37 39 42 49 50 52 57 58 59 60
 61 64 66 67 68 70 71 72 73 74 75 77 78 79 80 81 82 83 84 85 89 90 91 95]",11.279878049733036,8.941057630724876,RD
21,2020-07-31,"[ 2  3  5  6  8  9 10 11 12 14 21 26 30 31 32 34 35 36 37 38 39 40 41 42
 43 45 46 47 48 49 50 52 53 54 56 59 60 61 62 63 64 65 66 67 68 69 70 71
 72 73 74 75 76 77 78 80 81 82 83 84 85 86 87 89 90 91 92 93 94 95]",6.974992509970776,7.354222732071591,CO
22,2020-08-08,"[ 1  3  5  6 10 32 34 36 37 39 49 50 52 56 57 64 66 67 68 70 71 72 73 74
 75 78 80 81 82 83 85 89 90]",7.300794427918467,5.294860440095545,RD
23,2020-08-11,"[ 3  6 10 14 32 34 36 37 39 42 49 50 52 56 57 61 65 66 67 70 71 72 73 74
 78 79 80 81 82 83 89 90]",8.564135052052277,5.828237276559253,RD
24,2020-08-22,"[ 1  3  4  6 11 24 32 34 36 37 39 50 59 64 65 66 67 68 70 71 72 73 74 75
 77 80 81 82 83 84 85 86 89 90 91 93]",11.138932081627319,7.987373191347639,RD
25,2020-08-29,"[ 1  2  3  4  5  6  8 10 11 24 31 32 34 36 37 39 40 45 46 49 50 52 56 57
 59 60 61 64 66 67 68 70 71 72 73 74 75 77 78 79 80 81 82 83 84 85 86 89
 90 91 93 95]",10.172992804840353,8.696924132689928,RD
26,2020-09-04,"[ 2  3  6  7 10 30 31 32 34 36 37 39 50 56 57 59 61 64 66 67 68 70 71 72
 73 74 75 76 77 78 79 80 81 82 83 84 89 90 91 92]",1.5803701534171175,1.4809821673776573,RD
27,2020-09-24,"[ 2  3  5  6  8 10 32 34 36 37 39 42 49 50 52 56 57 59 61 64 66 67 68 70
 71 72 73 74 75 77 78 79 80 81 82 83 84 85 86 89 90 91]",7.648351037150684,6.068261580570402,CO
28,2020-09-28,"[ 2  3  5  6 10 32 34 36 37 39 42 50 52 56 57 58 59 61 64 66 67 68 70 71
 72 73 74 75 78 79 80 81 82 83 84 85 86 89 90 93]",9.087956366940606,7.394028795318374,CO
29,2020-09-29,"[ 2  3  6  7 10 11 32 34 36 37 39 49 50 56 57 61 64 66 67 68 70 71 72 73
 74 75 77 78 79 80 81 82 83 84 85 86 89 90 91]",9.307447923525492,7.136492275701519,CO
30,2020-10-02,"[ 2  3  5  6 32 34 36 37 49 50 55 56 57 59 64 66 67 68 70 71 72 73 74 75
 77 78 79 80 81 82 83 84 85 89 90 91]",10.64737327930121,7.823169467196728,CO
31,2020-10-07,"[ 2  3  5  6  7  8 10 14 32 33 34 36 37 39 49 50 56 57 59 61 64 66 67 68
 70 71 72 73 74 75 77 78 79 80 81 82 83 84 89 90 91]",12.297783063582601,9.190125443421723,CO
32,2020-10-12,"[ 3  5  6 32 34 37 39 50 56 57 59 61 64 66 67 68 70 71 72 73 74 75 80 81
 82 83 84 89 90 91]",10.271293982436237,7.065521019228349,CO
33,2020-10-16,"[ 0  3  5  6  7 10 32 34 36 37 39 49 50 64 66 67 68 70 71 72 73 75 77 80
 81 82 83 84 85 89 90 91 92]",9.105019693031197,6.1802062800895925,CO
34,2020-10-23,"[ 3  6 10 32 34 36 37 39 49 50 52 56 57 64 66 67 68 70 71 72 73 74 75 78
 80 81 82 83 84 89 90 91]",11.98083725062799,7.954189981987619,CO
35,2020-11-03,"[ 0  2  3  6  7 10 32 34 36 37 39 49 50 56 57 58 59 64 66 67 68 70 71 72
 73 74 75 77 78 79 80 81 82 83 84 89 90 91]",9.404261697824678,7.6304761970333255,CO
36,2020-11-05,"[ 0  2  3  6  7 10 32 34 35 36 37 39 49 50 52 56 57 58 59 60 64 66 67 68
 70 71 72 73 74 75 76 77 78 79 80 81 82 83 84 85 87 89 90 91 94 95]",9.743776419459337,8.257743275639342,CO
37,2020-11-09,"[ 0  1  2  3  6  7 32 33 34 35 36 37 39 42 43 49 50 52 56 57 64 66 67 68
 70 71 72 73 74 75 76 77 78 80 81 82 83 84 85 87 89 90 91 94 95]",12.679970554025383,10.00313932520227,CO
38,2020-11-16,"[ 0  1  2  3  6  7 11 14 31 32 36 37 39 40 42 49 50 57 58 59 61 64 66 67
 68 70 71 72 73 74 75 76 77 78 80 81 83 85 89 90 91]",11.70399911217299,9.062641437939025,CO
39,2020-12-03,"[ 1  3  6 10 12 32 33 34 35 36 37 39 50 56 57 61 64 66 67 68 70 71 72 73
 74 75 76 77 80 81 82 83 84 85 87 89 90 91 94 95]",13.127636742359092,10.246862711410147,CO
40,2020-12-04,"[ 0  1  3  6  7 10 32 34 36 37 39 40 42 47 49 50 55 56 57 58 61 64 66 67
 68 70 71 72 73 74 75 76 78 79 80 81 83 84 86 89 90 91]",5.389593234786151,4.615865255531795,CO
41,2020-12-11,"[ 1  3  6  7  8 10 11 32 34 35 36 37 39 40 49 50 52 56 57 58 64 66 67 68
 70 71 72 73 74 75 76 78 79 80 81 82 83 84 86 87 89 90 91 94 95]",9.240789457967635,8.744909178508273,CO
42,2020-12-12,"[ 1  2  3  4  6  8 10 24 32 33 34 35 36 37 39 40 42 43 50 51 56 57 58 59
 61 62 64 66 67 68 70 71 72 73 74 75 77 78 79 81 82 83 84 85 86 87 89 90
 91 94 95]",9.793418309469015,8.016655872751445,RD
43,2021-01-04,"[ 1  2  3  4  5  6  8  9 10 24 32 33 34 35 36 37 39 42 43 50 51 55 56 57
 62 64 66 67 68 70 71 72 73 74 75 78 80 81 82 83 84 87 89 90 91 93 94 95]",12.183354648192772,9.5540839854187,CO
44,2021-01-05,"[ 1  2  3  4  6  8 24 31 32 33 34 35 36 37 39 42 43 50 51 55 56 57 59 62
 64 66 67 68 70 71 72 73 74 76 77 78 80 81 82 83 84 87 89 90 91 94 95]",11.007794309858232,8.91196296778843,CO
45,2021-01-06,"[ 0  1  2  3  5  6  7  8  9 10 11 31 32 33 34 35 36 37 39 42 49 50 51 56
 57 58 62 64 66 67 68 70 71 72 73 74 75 77 78 79 80 81 83 86 87 88 89 90
 91 93 94 95]",12.484381000499585,10.408805974366787,CO
46,2021-01-08,"[ 1  2  3  6  8 32 34 35 36 37 39 42 49 50 51 56 57 58 62 64 66 67 68 70
 71 72 73 74 76 77 78 79 80 81 83 87 89 90 91 94 95]",11.032004026496157,8.784629057901125,CO
47,2021-01-11,"[ 1  2  3  4  6  8 11 24 32 33 34 35 36 37 39 42 43 49 50 51 52 56 57 61
 62 64 66 67 68 70 71 72 73 74 75 76 77 78 80 81 82 83 85 87 89 90 91 92
 94 95]",13.826532118810706,10.984325257526718,CO
48,2021-01-21,"[ 0  1  2  3  4  6  8 10 11 24 32 33 35 36 37 39 43 50 51 56 57 58 61 62
 64 66 67 68 70 71 72 73 74 75 77 78 79 80 81 82 83 84 85 86 87 89 90 91
 93 94 95]",13.633710745713566,11.397990988515007,RD
49,2021-01-22,"[ 1  2  3  6  8 10 11 32 34 36 37 39 50 52 56 57 61 64 66 67 68 70 71 72
 73 74 77 78 79 80 81 82 83 89 90 91 93]",10.09781225353827,7.5273412327155125,RD
50,2021-01-23,"[ 1  2  3  6  8 10 11 31 32 33 34 35 36 37 39 43 50 51 56 57 58 61 62 64
 66 67 68 70 71 72 73 74 75 76 77 78 79 80 81 82 83 84 86 87 89 90 91 94
 95]",9.218452651565611,7.56038496804672,CO
51,2021-02-23,"[ 1  2  3  6  8 32 33 34 35 36 37 39 43 45 46 50 51 52 56 57 58 62 64 66
 67 68 70 71 72 73 74 75 77 78 79 80 81 82 83 84 87 89 90 91 93 94 95]",10.611591996179804,8.464392616678378,CO
52,2021-02-25,"[ 1  2  3  4  6  8 11 24 31 32 33 34 35 36 37 38 39 40 41 42 43 44 45 46
 47 50 51 53 56 57 58 60 62 64 66 67 68 70 71 72 73 74 75 76 77 78 79 80
 81 82 83 84 85 86 87 88 89 90 91 92 93 94 95]",12.019057883522096,10.563990945233071,CO
53,2021-02-26,"[ 1  2  3  6  8 11 31 32 33 34 35 36 37 38 39 40 41 42 43 44 45 46 47 48
 50 51 52 53 55 56 57 58 60 62 64 66 67 68 70 71 72 73 74 75 76 77 78 79
 80 81 82 83 84 85 86 87 88 89 90 91 92 93 94 95]",12.357989927036645,10.932316502298749,CO
54,2021-02-27,"[ 1  2  3  4  6  8 10 11 24 31 32 33 34 35 36 37 38 42 43 44 45 46 50 51
 53 56 57 60 62 64 66 67 68 70 71 72 73 74 75 76 77 78 79 80 81 82 83 84
 85 86 87 88 89 90 91 92 93 94 95]",13.115870305311176,11.251406230559494,CO
55,2021-03-05,"[ 0  1  2  3  6  8 10 11 31 32 33 34 35 37 39 43 44 46 47 50 51 52 54 56
 57 58 60 62 64 66 67 68 70 71 72 73 74 75 76 77 78 79 81 82 84 85 86 87
 89 90 91 92 93 94 95]",9.108545888574579,8.013527197472316,RD
56,2021-03-09,"[ 0  1  2  3  4  6  7  8 11 24 31 32 33 34 35 36 37 38 39 40 41 43 44 45
 46 47 50 51 52 54 56 57 58 60 62 64 66 67 68 70 71 72 73 74 75 76 77 78
 79 80 81 82 83 84 85 86 87 88 89 90 91 92 93 94]",11.751533753512339,10.349068520582549,CO
57,2021-03-12,"[ 1  2  3  6  8 11 32 34 35 36 37 39 50 51 52 56 57 58 61 62 64 66 67 68
 70 71 72 73 74 75 77 78 80 81 82 83 84 85 87 89 90 91 94]",10.969220313199285,9.063704562457183,RD
58,2021-03-13,"[ 1  2  3  4  6  8 24 31 32 33 34 35 36 37 39 43 44 50 51 52 56 57 58 60
 62 64 66 67 68 70 71 72 73 74 75 76 77 78 79 80 81 82 83 84 85 86 87 88
 89 90 91 93 94]",9.507659141269098,8.201282904610235,CO
59,2021-03-16,"[ 1  2  3  6  8 32 34 35 36 37 42 50 51 52 56 57 62 64 66 67 68 70 71 72
 73 74 75 77 78 79 81 83 87 89 90 91 94 95]",11.084280888140869,8.439807309570226,RD
60,2021-03-19,"[ 1  2  3  5  6  8 11 31 32 33 34 35 36 37 39 42 43 44 46 50 51 52 56 57
 58 60 62 64 66 67 68 70 71 72 73 74 75 77 78 79 80 81 82 83 84 85 86 87
 88 89 90 91 92 94 95]",7.133257891920309,5.925310910176812,RD
61,2021-03-22,"[ 0  1  2  3  4  6  8 24 32 33 34 35 36 37 39 43 50 51 52 56 57 62 64 66
 67 68 70 71 72 73 74 75 77 78 79 80 81 82 83 84 86 87 88 89 90 91 93 94
 95]",9.204716689810763,7.398871417598915,RD
62,2021-03-23,"[ 1  2  3  6 11 31 32 33 34 35 36 37 38 39 40 41 42 43 44 45 46 47 48 49
 50 52 53 54 55 56 57 58 59 60 62 63 64 66 67 68 70 71 72 73 74 75 76 77
 79 81 82 83 84 85 86 87 88 89 90 91 92 93 94 95]",5.140112263231293,4.74309459430312,CO
63,2021-03-29,"[ 1  2  3  6 11 31 32 33 34 35 36 37 39 43 50 51 52 53 56 57 58 60 62 64
 66 67 68 70 71 72 73 74 75 76 77 78 79 80 81 82 83 84 86 87 89 90 91 92
 93 94 95]",7.621067135655131,6.443631026130418,CO
64,2021-03-30,"[ 1  2  3  6  8 32 33 34 35 36 37 39 43 50 51 52 56 57 58 62 64 66 67 68
 70 71 72 73 74 75 76 77 78 79 80 81 83 84 87 89 90 94 95]",7.289823455171382,5.702217844452885,CO
65,2021-04-02,"[ 0  1  2  3  4  5  6  7  8 11 24 31 32 33 34 35 36 37 38 39 40 41 42 43
 44 45 46 47 49 50 51 52 53 56 57 62 64 66 67 68 69 70 71 72 73 74 75 76
 77 78 79 80 81 82 83 84 85 86 87 88 89 90 91 92 93 94 95]",12.878910107082483,11.62559724648386,CO
66,2021-04-05,"[ 1  2  3  6  8 32 33 34 35 36 37 50 51 52 56 57 62 64 66 67 68 70 71 72
 73 74 75 77 78 79 80 81 82 83 84 85 87 89 90 91 94 95]",9.904284939143665,7.633519557725123,RD
67,2021-04-06,"[ 1  2  3  6 11 31 32 33 34 35 36 37 38 39 40 41 42 43 44 45 46 47 48 49
 50 51 52 53 54 56 57 60 62 64 66 67 68 70 71 72 73 74 75 76 77 78 79 80
 81 82 83 84 85 86 87 88 89 90 91 92 93 94 95]",8.182124659020555,7.367042486865982,CO
68,2021-04-07,"[ 0  1  2  3  6  8 11 16 31 32 33 34 35 36 37 39 41 42 43 44 49 50 51 52
 56 57 62 64 66 67 68 70 71 72 73 74 75 76 77 78 79 80 81 82 83 84 85 87
 89 90 91 92 93 94 95]",12.63269055397892,10.92706345017678,RD
69,2021-04-09,"[ 1  2  3  6 11 32 33 35 36 37 39 43 44 47 49 50 51 53 56 57 58 62 64 66
 67 68 70 71 72 73 74 75 76 77 81 82 83 84 85 86 87 88 89 90 91 92 93 94
 95]",10.58056559210017,9.07978935913525,CO
70,2021-04-12,"[ 0  1  2  3  4  5  6  7  8  9 10 12 13 14 15 16 18 19 22 24 25 26 28 29
 32 34 35 36 37 39 40 42 45 49 50 51 52 55 56 57 58 61 62 63 64 66 67 68
 69 70 71 72 73 74 75 77 78 79 80 81 82 83 84 85 86 87 89 90 91 93 94 95]",14.401412554859805,12.257030553532264,RD
71,2021-04-14,"[ 1  2  3  4  5  6 11 24 31 32 33 34 35 36 37 38 39 40 41 42 43 44 45 46
 47 48 49 50 51 52 53 54 56 57 58 60 62 63 64 66 67 68 70 71 72 73 74 75
 76 77 78 79 81 82 84 85 86 87 88 89 90 91 92 93 94 95]",12.865061380495003,11.430021099862584,RD
72,2021-04-15,"[ 0  1  2  3  6 11 31 32 33 34 35 36 37 38 39 40 41 42 43 44 45 46 47 48
 49 50 51 52 53 54 56 57 58 60 62 64 66 67 68 70 71 72 73 74 75 76 77 78
 79 80 81 82 83 84 85 86 87 88 89 90 91 92 93 94 95]",9.348374451786091,8.411165089420503,CO
73,2021-04-20,"[ 1  3  6  8 11 31 32 33 34 35 36 37 38 39 40 41 42 43 44 45 46 47 48 49
 50 51 52 53 54 55 56 57 58 59 60 61 62 63 64 66 67 68 70 71 72 73 74 75
 76 77 79 81 82 83 84 85 86 87 88 89 90 91 92 93 94 95]",10.67064020203131,9.505014436852388,CO
74,2021-04-21,"[ 1  2  3  6 11 31 32 33 34 35 36 37 39 40 42 43 45 50 51 56 57 58 60 62
 64 66 67 68 70 71 72 73 74 75 76 77 78 79 80 81 82 83 84 87 88 89 90 91
 92 93 94 95]",9.163857352708542,7.336222980194945,RD
75,2021-04-28,"[ 1  2  3  6 11 32 33 34 35 36 37 50 51 56 57 58 62 64 66 67 68 70 71 72
 74 75 76 77 78 79 80 81 82 83 84 87 89 90 91 93 94 95]",12.87669069469933,9.63960699510911,RD
76,2021-05-03,"[ 1  3  6 11 31 32 34 36 37 39 42 50 56 57 64 66 67 68 70 71 72 73 74 76
 78 79 80 81 82 83 84 87 89 90 91]",7.472496726495951,5.454507341697388,CO
77,2021-05-04,"[ 0  1  2  3  4  6 24 31 32 33 34 35 36 37 39 40 42 43 52 56 57 64 66 67
 68 70 71 72 73 74 75 76 77 78 79 80 81 82 83 84 87 89 90 91 92 93 94 95]",7.985818283208885,6.348167056504463,CO
78,2021-05-05,"[ 0  1  2  3  5  6  8 11 32 34 35 36 37 39 40 50 51 52 56 57 58 61 62 64
 66 67 68 70 71 72 73 74 75 77 78 79 80 81 82 83 84 85 86 87 90 91 93 94
 95]",12.143669545269898,9.274641972607009,RD
79,2021-05-11,"[ 0  2  3  6 31 32 33 34 35 36 37 39 42 43 49 50 51 52 56 57 58 61 62 64
 66 67 68 70 71 72 73 74 75 76 77 78 79 81 82 83 84 86 87 89 90 91 93 94
 95]",14.824793211308052,11.82212127211313,CO
80,2021-05-18,"[ 2  3  6  8 32 33 34 35 37 39 43 50 51 56 57 58 62 64 66 67 68 70 71 72
 73 74 75 76 78 79 80 81 83 84 87 89 90 91 92 93 94 95]",8.399831130080562,8.932579383130836,CO
81,2021-05-19,"[ 2  3  6 11 32 33 34 35 36 37 39 43 50 51 52 56 57 58 62 64 66 67 68 70
 71 72 73 74 75 78 79 80 81 82 83 84 85 87 89 90 91 92 94 95]",14.16722329964572,10.959494631495186,RD
82,2021-05-20,"[ 2  3  4  6 24 31 32 34 36 37 39 42 50 52 56 57 64 66 67 68 70 71 72 73
 74 75 76 77 78 79 80 81 83 86 87 89 90 91]",13.637840290088846,9.900084922137783,CO
83,2021-05-25,"[ 2  3  6  8 32 33 34 35 36 37 39 43 50 51 56 57 58 59 62 64 66 67 68 70
 71 72 73 74 75 77 78 79 80 81 82 83 84 85 87 89 90 91 92 94 95]",8.628259619540334,6.689708982152141,RD
84,2021-05-26,"[ 2  3  6 32 33 34 35 36 37 39 43 50 51 52 56 57 58 62 64 66 67 68 70 71
 72 73 74 75 76 77 78 79 80 81 83 85 87 89 90 91 94 95]",11.646786025509282,8.82503512331377,RD
85,2021-06-01,"[ 2  3  6 32 34 35 36 37 39 42 49 51 56 57 58 61 62 64 66 67 68 70 71 72
 73 74 75 77 78 80 81 83 89 90 91 94 95]",11.339221452589152,7.727636658732947,CO
