,date,chan_mask,participation_ratio,participation_ratio_active,target_style
194,2022-04-14,"[ 3  6  7 32 34 37 39 44 50 52 57 64 66 67 68 70 71 72 73 74 75 77 80 81
 82 83 89 90 91]",7.536065544988768,5.167377877904861,RD
195,2022-04-15,"[ 4  6  7 24 31 32 34 37 39 57 64 66 67 68 70 71 72 73 74 80 81 83 89 90
 91]",7.5372525993417305,4.918812369433466,CO
196,2022-04-18,"[ 2  3  6 24 32 34 37 57 59 64 66 67 68 70 71 72 73 74 81 83 85 89 90 91
 94]",9.743904435177244,6.434144757399323,CO
197,2022-04-20,"[ 2  3  6 32 34 36 37 50 56 57 64 66 67 68 70 71 72 74 76 77 81 82 83 84
 85 89 90 91 94]",14.291786800813401,10.347876945970706,CO
198,2022-04-21,"[ 0  2  3  4  6  7 14 24 32 37 50 56 57 64 66 67 68 70 71 72 73 74 77 81
 83 84 85 89 90 91]",8.201685193498223,6.5591067588784275,RD
199,2022-04-22,"[ 2  3  6  7 14 17 21 23 32 36 37 50 52 57 64 66 67 68 70 71 72 73 74 75
 78 81 83 84 85 89 90 91]",12.043019766939738,8.067813397839464,RD
200,2022-04-25,"[ 2  3  4  6 10 24 32 37 57 64 66 67 68 70 71 72 74 76 81 83 85 89 90 91
 94]",4.501582866415503,3.434104650029799,CO
201,2022-04-27,"[ 0  2  3  4  6  7 11 14 17 21 23 24 31 32 34 37 39 57 64 66 67 68 70 71
 72 73 74 76 81 83 85 89 90 91]",7.4564768472511895,5.474416338014459,CO
202,2022-04-28,"[ 2  3  4  5  6  7 14 24 32 34 37 50 57 64 66 67 68 70 71 72 73 74 75 77
 78 80 81 82 83 85 89 90 91]",5.911269886523992,3.90412696003952,RD
203,2022-04-29,"[ 0  1  2  4  6  7 14 24 32 37 57 64 66 67 68 70 71 72 74 76 81 82 83 85
 89 90 91]",13.685732739002049,8.88917949332065,CO
204,2022-05-09,"[ 2  3  4  6  7 11 14 24 31 32 37 39 57 64 66 67 68 70 71 72 73 74 75 76
 80 81 83 89 90 91]",14.755327461763597,9.840343946515294,CO
205,2022-05-10,"[ 2  3  4  6 14 24 32 34 37 39 56 57 64 66 67 68 70 71 72 73 74 77 78 81
 83 85 89 90 91]",12.663667715853382,8.007087869765465,RD
206,2022-05-11,"[ 2  3  4  6  7 14 24 32 34 57 64 66 67 68 70 71 72 73 74 81 82 83 85 89
 90 91]",9.937514823311014,5.969871504721569,RD
207,2022-05-13,"[ 2  3  4  6  7 14 24 32 37 39 57 64 66 67 68 70 71 72 74 76 77 81 83 85
 89 91 94]",10.594288944543296,9.164333756512928,CO
208,2022-05-23,"[ 0  1  2  3  4  5  6  7 11 17 31 32 34 38 39 64 65 66 67 68 69 70 71 72
 73 74 76 78 81 83 85 86 88 89 90 91 95]",3.514884719487334,2.260948225765621,RD
209,2022-05-26,"[ 2  5  6  7  8 14 32 34 37 39 50 57 64 66 67 68 70 71 72 73 74 78 80 81
 82 83 85 89 90 91]",12.050034612556937,8.040110433748929,RD
210,2022-06-01,"[ 2  3  4  6  7 11 13 14 17 23 24 31 32 33 34 36 37 38 39 40 41 42 44 45
 46 47 48 49 53 55 57 64 65 66 67 68 69 70 71 72 73 74 75 76 77 79 80 81
 82 83 84 85 86 88 89 90 91 92 93 95]",8.069843822047412,6.894936827818854,RD
211,2022-06-02,"[ 2  3  6  7 11 14 31 32 34 36 37 39 57 64 66 67 68 69 70 71 72 74 76 77
 78 80 81 82 83 85 89 90 91 93]",10.518553094432527,7.856040799905636,RD
212,2022-06-08,"[ 2  3  6  7 11 14 31 32 33 34 36 37 38 39 40 41 42 44 45 46 47 48 50 57
 64 66 67 68 69 70 71 72 73 74 75 76 77 78 80 81 82 83 84 85 86 88 89 90
 91 92 93 95]",4.456553015766325,3.790999455631296,CO
213,2022-06-10,"[ 0  1  2  3  4  5  6  7  8  9 10 11 12 13 14 15 16 17 18 19 20 21 22 23
 24 25 26 27 28 29 30 31 32 33 34 35 36 37 38 39 40 41 42 43 44 45 46 47
 48 49 50 51 52 53 54 55 56 57 58 59 60 61 62 63 64 65 66 67 68 69 70 71
 72 73 74 75 77 78 79 80 81 82 83 84 85 86 87 88 89 90 91 92 93 94 95]",13.74748225468226,13.22853541129835,CO
214,2022-06-13,"[ 0  1  2  3  4  5  6  7  8  9 10 11 12 13 14 15 16 17 18 19 20 21 22 23
 24 25 26 27 28 29 30 31 32 33 34 35 36 37 38 39 40 41 42 43 44 45 46 47
 48 49 50 51 52 53 54 55 56 57 58 59 60 61 62 63 64 65 66 67 68 69 70 71
 72 73 74 75 76 77 78 79 80 81 82 83 84 85 86 87 88 89 90 91 92 93 94 95]",13.018465947139433,13.01846594713943,CO
215,2022-07-18,"[ 0  2  3  4  5  6  7  9 10 11 12 13 14 15 16 17 18 19 20 21 22 23 24 25
 26 27 29 30 31 32 33 34 35 36 37 38 39 40 41 42 43 44 45 46 47 48 49 50
 51 52 53 54 55 56 57 58 59 60 61 62 63 64 65 66 67 68 69 70 71 72 73 74
 75 76 77 78 79 80 81 82 83 84 85 86 87 88 90 91 92 93 94 95]",1.6367696869168153,1.6058898086848907,CO
216,2022-07-21,"[ 2  3  6 11 14 31 32 36 37 39 64 66 67 68 69 70 71 72 74 76 81 83 89 90
 91 93 95]",7.411464565683537,5.24580611448763,RD
217,2022-07-22,[ 3 32 71 72 74 76 83 85 89 94],8.83253741440859,5.355256487915493,RD
218,2022-07-25,"[ 0  1  2  3  4  5  6  7  8  9 10 11 12 13 14 15 16 17 18 19 20 21 22 23
 24 25 26 27 28 29 30 31 32 33 34 35 36 37 38 39 40 41 42 43 44 45 46 47
 48 49 50 51 52 53 54 55 56 57 58 59 60 61 62 63 64 65 66 67 68 69 70 71
 72 73 74 75 76 77 78 79 80 81 82 83 84 85 86 87 88 89 90 91 92 93 94]",1.432719083436219,1.4261749778543928,CO
219,2022-07-27,"[ 2  3  6  7  9 10 11 14 16 31 32 33 34 35 36 37 38 39 40 41 42 43 44 45
 46 47 48 57 64 66 67 68 69 70 71 72 73 74 75 76 77 78 79 80 81 82 83 84
 85 86 87 88 89 90 91 92 93 94 95]",9.141790725698584,8.233483974560546,RD
220,2022-07-29,"[ 2  3  6  7 10 11 14 16 31 32 34 37 39 57 64 66 67 68 69 70 71 72 73 74
 75 76 78 79 80 81 82 83 84 85 86 89 90 91 93 95]",10.686478057648333,8.387984289896147,CO
221,2022-08-01,"[ 2  6  7 11 14 31 32 33 35 37 43 51 57 62 67 70 71 72 73 74 80 81 83 87
 89 90 93 94 95]",9.027853218291929,8.729674979160372,CO
222,2022-08-05,"[ 2  3  6  7 14 32 36 37 39 64 66 67 68 70 71 72 73 74 76 78 81 83 89 90
 91 93]",9.894924477981426,6.473971032805528,RD
223,2022-08-08,"[ 2  3  6  7 11 31 32 36 37 49 57 64 66 67 68 69 70 71 72 74 76 78 79 81
 83 89 90 91 93]",9.190215358153669,6.875384732589289,CO
224,2022-08-10,"[ 2  3  6  7 11 14 23 31 32 37 39 49 50 52 57 64 66 67 68 69 70 71 72 74
 75 76 77 78 79 80 81 82 83 84 85 89 90 91 93]",9.804369462644232,7.631984464000388,CO
225,2022-08-11,"[ 2  3  5  6  7 11 14 31 32 34 37 39 57 64 66 67 68 70 71 72 73 74 76 78
 79 80 81 82 83 85 89 91 93]",12.921914235432672,9.667303818536164,RD
226,2022-08-17,"[ 0  2  3  6  7  8  9 10 11 14 15 16 21 31 32 37 39 50 52 57 64 66 67 68
 69 70 71 72 73 74 76 78 79 80 81 82 83 85 89 90 91 93]",7.36025637590325,7.958106767142273,RD
227,2022-08-18,"[ 2  3  5  6  7 10 11 14 16 22 31 32 37 39 52 57 64 66 67 68 69 70 71 72
 73 74 75 76 77 78 79 80 81 82 83 89 90 91 93]",11.511918574220438,9.646777795591575,RD
228,2022-08-19,"[ 2  3  6  7 10 11 14 16 22 31 32 37 39 50 56 57 64 66 67 68 70 71 72 73
 74 75 77 80 82 83 85 89 90 93]",5.87533553422317,3.9266969773242852,RD
229,2022-08-22,"[ 2  3  6  7 10 11 14 22 31 32 37 57 61 64 66 67 68 70 71 72 73 74 76 79
 81 82 83 87 89 90 91 93]",10.664200019947295,8.135499025796527,CO
230,2022-08-25,"[ 2  3  5  6  7 10 11 14 16 22 32 34 37 39 57 61 64 66 67 68 70 71 72 73
 74 76 77 79 80 81 82 83 89 90 91 93]",6.504219097185815,4.952804172451617,RD
231,2022-08-26,"[ 2  3  6  7 10 11 14 22 31 32 37 57 61 64 66 67 68 69 70 71 72 73 74 75
 76 78 79 81 82 89 90 91 93]",4.572616611741238,5.941610128383056,CO
232,2022-08-29,"[ 2  3  6  7 10 11 14 22 32 34 37 39 57 64 66 67 68 69 70 71 72 73 74 76
 78 79 80 81 82 83 88 89 90 91 93]",3.8805511058581694,3.2628068651615556,CO
233,2022-08-31,"[ 2  3  6  7 10 14 22 31 32 37 57 64 66 67 68 69 70 71 72 73 74 75 76 78
 79 81 82 83 89 90 91]",12.583564887915431,8.72746816335193,RD
234,2022-09-01,"[ 2  3  6  7 10 11 14 16 17 21 22 23 31 32 37 50 55 57 64 66 67 68 69 70
 71 72 73 74 75 76 79 80 81 82 83 84 85 89 90 91 93]",11.626904506037643,8.698444040158053,CO
235,2022-09-02,"[ 2  3  6  7 10 11 14 16 22 31 32 37 39 57 64 66 67 68 69 70 71 72 73 74
 75 76 77 78 79 80 81 82 83 84 89 90 91 93]",4.994862139389354,3.8825371202790766,CO
236,2022-09-06,"[ 2  5  6  7 10 11 15 22 31 32 48 57 61 64 66 67 68 69 70 71 72 73 74 75
 77 78 80 81 82 83 89 90 92 93]",8.943526612481417,6.273938586313256,RD
237,2022-09-07,"[ 2  6  7 10 11 22 31 32 34 57 61 64 66 67 68 69 70 71 72 73 74 76 77 80
 81 83 84 89 90 91 93 94]",14.446160381548717,9.64581426006581,CO
238,2022-09-09,[ 2  3  6  7 10 22 32 37 57 64 66 67 68 70 71 72 73 74 81 89 90 91 93],15.74131137230401,7.538409086303094,CO
239,2022-09-12,"[ 2  3  6  7 10 11 22 31 32 57 61 64 66 67 68 69 70 71 72 73 74 76 81 82
 83 89 90 91 93 94]",7.642526808864952,5.071160149859501,CO
240,2022-09-13,"[ 2  3  6  7 10 11 19 22 27 31 32 57 61 64 66 67 68 70 71 72 74 76 78 80
 81 82 89 90 91]",5.652577208951458,3.7149268102930777,CO
241,2022-09-19,"[ 2  3  6  7 10 11 14 22 32 37 57 64 66 67 68 69 70 71 72 73 74 76 78 80
 81 83 89 90]",9.363096602129332,10.642736244292799,CO
242,2022-09-21,"[ 2  3  6  7 10 11 14 22 32 37 57 64 66 67 68 69 70 71 72 74 76 78 79 80
 81 89 90 91 93 94]",5.208121278462536,3.2541159572263165,CO
243,2022-09-23,"[ 0  1  2  3  4  5  7  8  9 10 12 13 14 15 16 17 18 19 20 21 22 23 24 25
 26 27 28 29 30 32 33 34 35 36 37 38 39 40 41 42 43 44 45 46 47 48 49 50
 51 52 53 54 55 56 57 58 59 60 61 62 63 64 65 66 67 68 69 70 71 73 74 75
 77 79 80 81 82 84 85 86 87 88 89 90 91 92 93 94 95]",11.692793862797648,10.626242862321591,CO
244,2022-09-26,"[ 2  3  5  6  7  9 10 11 14 15 18 22 25 27 31 32 34 36 37 57 62 64 66 67
 68 69 70 71 72 74 75 76 78 79 80 81 83 84 89 90 91 93]",3.6970712053669987,3.388402635919474,CO
245,2022-09-27,"[ 2  3  5  6  7 10 11 14 16 22 31 32 34 37 48 57 64 66 67 68 70 71 72 73
 74 75 76 77 78 79 80 81 83 84 89 90 91 92 93 94]",7.0779405286235875,5.71941516625193,CO
246,2022-09-30,"[ 2  3  5  6  7  8 10 11 14 22 32 37 57 64 66 67 68 70 71 72 74 75 76 77
 79 80 81 83 87 89 90 94]",7.95719337032903,6.927120154280702,RD
247,2022-10-03,"[ 1  2  3  4  6  7 10 11 14 24 31 32 37 64 66 67 68 69 70 71 72 74 76 78
 80 81 83 89 90]",10.01126452855567,6.550033456697469,CO
248,2022-10-10,"[ 2  3  4  5  6  7  8 10 13 14 18 21 22 23 24 26 29 32 33 34 35 36 37 38
 39 40 41 42 43 44 45 46 47 48 49 50 51 52 53 54 55 56 57 58 59 60 61 62
 63 64 66 67 68 70 71 72 73 74 75 77 80 82 83 84 85 86 87 88 89 90 91 92
 94 95]",5.76362254734263,13.516793225864648,CO
249,2022-10-12,"[ 2  3  5  6  7  8 10 11 14 22 31 32 34 36 37 39 57 64 66 67 68 69 70 71
 72 73 74 75 76 77 78 79 80 81 82 83 89 90 91]",10.907888038416264,8.394364918711823,RD
250,2022-10-25,"[ 1  2  3  4  5  6  7 10 11 14 22 24 31 32 34 37 57 64 66 67 68 69 70 71
 72 74 76 78 80 81 83 89 90]",10.83977238554859,7.674687429657936,RD
251,2022-10-27,"[ 2  3  4  5  6  7 10 11 14 22 24 31 32 37 57 64 66 67 68 69 70 71 72 74
 76 78 81 82 83 89 90 91]",9.103195322946029,6.3658594668217905,CO
252,2022-11-01,[ 2  3  6  7 10 14 22 24 32 37 57 66 67 68 70 71 72 74 76 81 83 85 89 91],11.44371938235712,6.856953490233549,RD
253,2022-11-02,"[ 2  3  4  6  7 10 14 22 24 32 37 57 64 66 67 68 70 71 72 73 74 75 76 80
 81 83 85 89 90 91]",10.478862384005621,6.806853599064844,CO
254,2022-11-04,"[ 2  3  4  6  7 10 14 22 24 32 36 37 57 64 66 67 68 70 71 72 74 75 79 80
 81 83 89 90 91]",10.306921622587415,7.290461885781266,RD
255,2022-11-07,"[ 2  3  4  6  7 10 14 22 24 31 32 37 57 64 66 67 68 70 71 72 74 76 80 81
 83 89 91]",13.293821529939057,7.247941950143328,CO
256,2022-11-09,"[ 2  3  4  6  7 10 14 22 24 32 36 39 57 64 66 67 68 70 71 72 73 74 75 77
 80 81 82 83 89 90 91 93]",8.887800399264425,5.561950219857863,RD
257,2022-12-09,"[ 1  2  3  6  7 10 14 17 21 23 25 32 37 64 66 67 68 70 71 72 74 76 78 81
 83 89 90 95]",15.573837878962403,9.753612774673238,CO
258,2023-01-10,"[ 0  1  2  3  6  7 10 11 14 32 36 57 64 66 67 68 70 71 72 73 74 75 78 79
 80 81 83 89 90]",11.076155396449861,7.257976871959527,RD
259,2023-01-13,"[ 1  2  3  4  5  6  7  8 10 14 16 17 22 24 31 32 37 64 66 67 68 70 71 72
 74 76 78 81 83 89 94]",10.41675319278866,6.901631538482978,RD
260,2023-01-17,"[ 1  2  3  4  5  6  7 10 14 24 32 37 64 66 67 68 70 71 72 73 74 75 77 78
 81 82 83 89 90 91]",6.5170688532009535,5.731163464545626,RD
261,2023-01-23,"[ 2  3  6  7 10 14 32 34 37 39 64 66 67 68 70 71 72 73 74 75 77 78 79 81
 82 83 84 89 90 91]",12.051830660210317,7.688105553227351,RD
262,2023-01-24,"[ 2  3  6  7 10 14 32 37 39 56 64 66 67 68 70 71 72 73 74 75 77 78 79 81
 82 83 84 85 89 90]",11.478070298798903,7.509340994896268,RD
263,2023-01-27,"[ 1  2  3  4  6  7 10 11 14 17 21 22 23 24 25 31 32 37 57 64 66 67 68 70
 71 72 73 74 75 76 77 78 81 82 83 84 87 89 90]",3.1440512369151494,2.4013603865868434,RD
264,2023-01-30,"[ 0  1  3  4  6  7 10 14 17 25 32 37 48 57 64 66 67 68 70 71 72 73 74 75
 77 78 81 83 85 89 90]",11.61441466386767,8.202739993046503,RD
265,2023-01-31,"[ 1  3  6  7 10 11 14 17 22 32 64 66 67 68 70 71 72 74 75 76 78 81 83 85
 89 90]",11.903282228403999,8.489928425090053,RD
266,2023-02-03,"[ 1  2  3  6  7 10 13 14 17 21 23 27 29 32 34 36 37 39 57 64 66 67 68 70
 71 72 73 74 75 77 78 81 83 85 89 90]",13.64993841479038,9.910363875893195,RD
267,2023-02-06,"[ 1  6  7 10 13 17 21 32 34 57 64 66 67 68 70 71 72 73 74 75 77 78 81 83
 85 89 90]",12.117313206074842,7.902538325928901,RD
268,2023-02-07,"[ 0  1  2  3  6  7 10 17 21 23 25 32 36 57 64 66 67 68 70 71 72 73 74 75
 76 78 80 81 83 85 89 90]",11.121040112650839,7.900870637514853,RD
269,2023-02-10,"[ 0  1  3  6  7 10 11 17 21 23 25 32 64 65 66 67 68 69 70 71 72 73 74 76
 78 81 83 85 88]",2.322294349512224,1.7017508931523744,RD
270,2023-02-13,[ 3  6 17 21 23 25 32 34 64 66 67 68 70 71 72 74 81 89],8.948698363286823,4.254797307818135,RD
271,2023-02-14,[ 0  1  4  6 24 31 32 64 66 67 68 70 71 72 73 74 76 78 80 81 82 83 89 91],6.874025831693014,4.2612766795871675,RD
272,2023-02-20,"[ 0  1  2  3  6  7 10 13 17 21 23 25 32 36 37 57 64 66 67 68 70 71 72 73
 74 76 77 81 83 89 90 91]",10.124854999861883,7.343816002971572,RD
273,2023-02-24,"[ 1  3  6  7 10 11 31 32 37 39 57 64 66 67 68 70 71 72 73 74 76 81 83 89
 90]",5.210379677535497,3.3053129294056225,RD
274,2023-03-06,[ 0  1  3  6 32 37 64 66 67 68 70 71 72 74 76 78 81 89],11.293589859825884,6.379695776047362,RD
275,2023-03-10,"[ 0  1  6 11 21 27 29 32 37 57 64 66 67 68 70 71 72 73 74 76 78 81 83 85
 89 90]",10.798676497841472,7.680163892067136,RD
276,2023-03-13,[ 0  1  3  6  7 32 34 37 39 64 66 67 68 70 71 72 73 74 75 80 81 83 89 90],11.421706585268709,7.2868078465693955,RD
277,2023-03-14,[ 1  3  6 32 37 39 64 66 67 68 70 71 72 73 74 81 83 89 90],12.095015064428967,6.651880513802395,RD
278,2023-03-17,"[ 1  4  6  7 11 24 32 37 42 57 64 65 66 67 68 69 70 71 72 73 74 75 76 78
 80 81 83 89 90]",4.6260466527884505,3.334476167338588,RD
279,2023-03-20,"[ 0  1  3  6  7 10 11 13 17 21 23 25 32 37 39 57 64 66 67 68 70 71 72 73
 74 76 77 78 80 81 83 89 90]",8.452807683128142,6.322746979979584,RD
280,2023-03-28,[ 6 11 17 21 23 25 32 34 50 64 66 67 68 70 71 72 73 74 75 80 81 89],7.861714866236929,4.392279732777601,RD
281,2023-04-04,[ 1  3  4  6 24 32 36 37 55 64 66 67 68 70 71 72 73 74 75 81 83 85 89 90],11.160230605106653,7.03856070998987,RD
282,2023-04-05,[ 3  4  6  7 24 32 36 37 57 64 66 67 68 70 71 72 73 74 78 81 83 85 89 90],9.326953806355426,5.896682055264729,RD
283,2023-04-07,"[ 3  6  7 10 17 25 27 29 31 32 36 37 64 66 67 68 70 71 72 73 74 78 81 83
 89 90]",10.391970915233726,6.127543059892396,RD
284,2023-04-11,"[ 4  6  7 11 17 21 23 24 25 32 37 39 57 64 66 67 68 70 71 72 73 74 81 83
 89 90]",11.383332885984432,7.5132993409939,RD
285,2023-04-13,"[ 1  3  4  6  7 11 24 32 34 37 39 42 57 64 66 67 68 70 71 72 73 74 75 76
 78 81 83 89 90 91]",8.243292647457057,5.72868707048736,RD
286,2023-04-14,"[ 1  3  4  6  7 10 14 24 32 37 39 42 57 64 66 67 68 70 71 72 73 74 75 80
 81 83 89 90 91 92]",1.3280211707289502,1.2440433404143296,RD
287,2023-04-17,"[ 3  4  6  7 11 24 32 37 57 64 66 67 68 70 71 72 73 74 75 80 81 83 89 90
 91]",9.305719459309469,5.366521176929794,RD
288,2023-04-25,"[ 3  4  5  6  7 10 14 24 32 37 64 66 67 68 70 71 72 73 74 78 80 81 83 85
 89 90]",10.127960244922036,6.402378504140716,RD
289,2023-04-26,"[ 0  1  3  4  6  7  8 10 24 32 64 66 67 68 70 71 72 73 74 76 78 80 81 82
 83 88 89 90]",11.260596346202565,6.821357771277644,RD
290,2023-05-02,"[ 1  3  4  6  7 24 32 34 37 64 66 67 68 70 71 72 73 74 75 77 80 81 82 83
 84 89 90]",10.740036659929277,7.803917594106592,RD
291,2023-05-08,"[ 1  3  4  6  7 10 11 14 24 31 32 37 39 50 64 66 67 68 70 71 72 73 74 75
 80 81 83 89 90]",10.81202282600923,6.785305547716339,RD
292,2023-05-17,[ 1  3  4  6 24 32 37 39 64 66 67 68 70 71 72 73 74 81 89 90],10.579470409638873,5.6572343353704,RD
293,2023-05-19,[ 1  6 32 34 37 39 64 66 67 68 70 71 72 73 74 77 79 80 81 83 85 89 90 91],11.819120164411443,7.0000237061130575,RD
294,2023-06-06,"[ 3  6 17 21 23 25 27 29 31 32 34 36 37 50 64 66 67 68 70 71 72 73 74 75
 77 78 80 81 82 83 85 89 90]",12.740432332457136,7.707373051556728,RD
295,2023-06-08,"[ 3  5  6  7 17 21 23 32 34 36 37 50 57 64 66 67 68 69 70 71 72 73 74 75
 76 77 78 79 80 81 82 83 84 89 90 91 94]",11.297145902056897,8.877980185839982,RD
296,2023-06-12,"[ 3  6  7 14 32 36 37 50 64 66 67 68 70 71 72 73 74 75 77 80 81 82 83 89
 90]",9.762323015307864,5.663822724610251,RD
297,2023-06-13,"[ 3  6  7 11 32 37 50 57 61 64 66 67 68 70 71 72 73 74 75 76 77 78 80 81
 82 83 89 90 93]",9.91197672634773,6.644888403303398,RD
298,2023-06-16,[ 6  7 10 14 32 64 66 67 68 70 71 72 73 74 75 80 81 82 83 89 90],10.698163796360856,6.046082137941041,RD
299,2023-06-19,"[ 4  6  7 11 14 24 32 34 64 66 67 68 70 71 72 73 74 77 78 80 81 82 83 90
 93]",12.422494274437705,6.932461732019995,RD
300,2023-06-20,[ 3  6  7 14 31 32 64 66 67 68 70 71 72 73 74 77 80 81 82 83 89 90],8.75810790899999,5.188328942209019,RD
301,2023-06-21,[ 3  6  7 32 34 37 64 66 67 68 70 71 72 73 74 77 80 81 82 83 89 90],10.367190011172918,5.725803651180949,RD
302,2023-06-22,"[ 3  6  7 14 17 21 23 32 34 37 50 64 66 67 68 70 71 72 73 74 75 78 80 81
 82 83 86 89 90]",10.028370742126233,6.326935749577403,RD
